#nodeID	final
ZNF518B	2.1021198465365223e-05
SWAP70	2.1018627319215926e-05
SSH1	2.1018445975418925e-05
ZNF396	2.1018266389508106e-05
DUSP16	2.1018261920908818e-05
DGCR6L	2.101803160192552e-05
FOXC1	2.101523242908055e-05
TRAT1	2.101456709110304e-05
ZSCAN12	2.1012919350571963e-05
C10orf2	2.1011955044600745e-05
GALC	2.1011898068212284e-05
HKDC1	2.1010786159717746e-05
GTF3C4	2.101071628086361e-05
RP11-1012A1.4	2.100990161571504e-05
CTC-550B14.6	2.100990161571504e-05
STK33	2.1009839296673568e-05
VCPIP1	2.1009565803272058e-05
AFF1	2.100935275544266e-05
NFKBIZ	2.1008935553544627e-05
ZNF770	2.1008523471767245e-05
KRT4	2.100840027525964e-05
FEZF1	2.1008150779059068e-05
C6orf165	2.1006512978685092e-05
ZNF823	2.1006422330053875e-05
FMNL3	2.1005206872990624e-05
CAV2	2.1004756180354892e-05
INTS5	2.1004592643179605e-05
ZKSCAN5	2.1002944775563233e-05
SULT6B1	2.1002893022433684e-05
FAT4	2.1002850515076105e-05
MUC3A	2.100241584744783e-05
CLPTM1L	2.1002262516542436e-05
RNF112	2.1000359331163927e-05
HOXA2	2.0999003952551502e-05
SNED1	2.099885617434001e-05
ZNF846	2.0998437882047873e-05
DYNC1I2	2.0997567594268175e-05
SLC25A24	2.09973684850075e-05
LTC4S	2.099559870341675e-05
ZC3H11A	2.09946827828461e-05
SIX5	2.099463044345532e-05
LZTR1	2.099357779530907e-05
ZSCAN20	2.099179505641802e-05
TST	2.0991773599549877e-05
MEX3B	2.0991029563533414e-05
ZNF662	2.0990366833263e-05
DES	2.0989459512147823e-05
ATPAF2	2.0988999097935653e-05
PXMP2	2.0986859178983823e-05
CPN1	2.0986836030203035e-05
DEDD	2.0986515655592704e-05
ABHD13	2.0986264829121176e-05
ARL8B	2.0986210461633647e-05
C11orf10	2.098582932227654e-05
AOX1	2.0985122843093448e-05
MPHOSPH6	2.0984282583137033e-05
ZNF799	2.0983966273913756e-05
ENPEP	2.0983409499787275e-05
AQPEP	2.0983409499787275e-05
ERAP2	2.0983409499787275e-05
CHL1	2.0982558718256234e-05
FIZ1	2.0982243837136307e-05
SLC2A4	2.0981293895945264e-05
SLC25A48	2.0979569159582732e-05
ZNF83	2.0978427811122565e-05
ZNF773	2.0977992937935127e-05
HTRA3	2.0977482010042505e-05
ACAP3	2.0977216936064665e-05
ZIK1	2.0974978437704206e-05
ZNF668	2.097400074882903e-05
SFXN3	2.0973959612792437e-05
IL6	2.097362684609863e-05
PAN3	2.0973438599629344e-05
ASPA	2.0973348374206172e-05
POMT2	2.09730271679738e-05
LRCH2	2.0972462529105973e-05
RASA4B	2.097219727407986e-05
ZIC3	2.0971023530011394e-05
AGMAT	2.0968999594223488e-05
ZNF688	2.096707794565492e-05
MRPL35	2.096281909074367e-05
NAPEPLD	2.0962480726369838e-05
MAGEF1	2.0961972595526148e-05
COL4A3BP	2.0961879530100492e-05
RAD51AP1	2.0961788247691455e-05
TPRKB	2.096142701295003e-05
ZBTB8B	2.0961263021500394e-05
ZNF138	2.0961245385792216e-05
MID1	2.0961071167498833e-05
TCL1A	2.0960884824752034e-05
ZNF385C	2.0960165633685433e-05
FHOD1	2.0960049706281503e-05
ZNF114	2.0959818719337463e-05
OSR1	2.0959779707300783e-05
ZNF121	2.0959093695185623e-05
RAG1	2.0958851970649243e-05
SENP8	2.0958486242149567e-05
KIF24	2.0958117120466854e-05
RABEP2	2.09574225146597e-05
IL20RB	2.0957266232162495e-05
IL19	2.0957266232162495e-05
ZNF536	2.0956602994814952e-05
DUSP22	2.095659708390455e-05
DUSP26	2.095627947059679e-05
ZIC2	2.095574131993263e-05
ZNF552	2.095558255878793e-05
ZNF256	2.0955330196734296e-05
RP11-268F1.2	2.095442383408245e-05
ASB16	2.0954214362188468e-05
PURB	2.095371979266226e-05
IQSEC3	2.095340723149726e-05
IQSEC2	2.095340723149726e-05
ZNF321P	2.095339977094331e-05
TACC1	2.095298098557112e-05
OSR2	2.0952785557634016e-05
ZNF324	2.0952411038994754e-05
ZNF524	2.0951969356590534e-05
RP1L1	2.095172112101745e-05
ZNF295	2.0950477305538966e-05
RCOR3	2.095002495711362e-05
ZNF7	2.0949958215434366e-05
GABRB1	2.0949904216931204e-05
NMUR2	2.0948799354295883e-05
KIF6	2.094814350335599e-05
ZNF843	2.0947927631732768e-05
THOC5	2.0947270476834077e-05
NUDT15	2.094715013985722e-05
KANSL3	2.094449498029922e-05
ZNF436	2.0944161363946413e-05
ZNF470	2.0944126803143528e-05
IL15RA	2.0943876647846094e-05
CLIP2	2.09435905901481e-05
AKAP13	2.0943573081327875e-05
ZMAT5	2.094347593309584e-05
ZNF467	2.094264966361516e-05
CLOCK	2.0942456334537636e-05
AHCTF1	2.0942403541648435e-05
NUAK1	2.0941978332055337e-05
LGALS2	2.0941644193175137e-05
SSBP2	2.0941499370009528e-05
RIBC2	2.094090356984003e-05
RBAK	2.0940837948358002e-05
MED22	2.0939989070080836e-05
ZNF789	2.0938594537355306e-05
CASP14	2.093829164695246e-05
ZFAT	2.093795182295579e-05
ZNF792	2.0935631710015036e-05
KLF17	2.093504033574872e-05
ZNF92	2.0934145424713853e-05
ZNF44	2.093377073006087e-05
ZNF33A	2.093338640359567e-05
IGSF10	2.093315978931213e-05
C11orf73	2.093315419970505e-05
ATF1	2.0932473322574994e-05
EPPK1	2.0931876582355866e-05
RGS4	2.093116950173783e-05
APLNR	2.0930554522397968e-05
BIRC7	2.093031824291462e-05
TMSB4Y	2.0930130053742997e-05
ACAP2	2.0929879653713442e-05
ZNF808	2.0929408502017192e-05
ZBTB34	2.0929408502017192e-05
SNX13	2.0929134095928886e-05
RAB39B	2.092830490195952e-05
SPATA2	2.0928169563704407e-05
VAT1	2.092786736597353e-05
B4GALT1	2.0927425782746756e-05
AMD 1.00	2.0926351456427023e-05
ZNF610	2.0926308007693477e-05
RALGDS	2.09259937444135e-05
NUDT5	2.0925739351340805e-05
DUSP5	2.092509251066122e-05
FEZF2	2.092405326877058e-05
ZNF397	2.0923853947189138e-05
ZNF560	2.092314573299216e-05
ZNF624	2.092314573299216e-05
ZNF565	2.092222141173555e-05
RAP1GDS1	2.0920831139570904e-05
ZNF192	2.0920664256818078e-05
KIAA0528	2.0920412328422212e-05
RP11-403P17.5	2.0920083569691667e-05
IL13RA1	2.0919919421241145e-05
FANCF	2.0919865547172984e-05
ZFP37	2.0919687394900672e-05
KIAA1033	2.0919563982164275e-05
ZNF879	2.0919551757220643e-05
MAGED2	2.0919327423862665e-05
ZNF585A	2.0919119797474377e-05
ZNF620	2.0919119797474377e-05
ZNF324B	2.0919119797474377e-05
ZNF649	2.0919119797474377e-05
ZNF566	2.0919119797474377e-05
ZFP1	2.0919119797474377e-05
ZNF625	2.0919119797474377e-05
ZNF724P	2.0919119797474377e-05
ZNF829	2.0919119797474377e-05
ZFP82	2.0919119797474377e-05
RP11-1407O15.2	2.091911706694316e-05
MEDAG	2.091817528170921e-05
FLJ22184	2.091817528170921e-05
ZNF2	2.0918129796977083e-05
ZNF140	2.0918129796977083e-05
ACTR5	2.0917123288130017e-05
MOG	2.0916994687142322e-05
SVEP1	2.0916259627976288e-05
RNF169	2.09157342841578e-05
KCNA6	2.0915523393970653e-05
ELAVL3	2.0914715424047136e-05
GATA1	2.091345679696243e-05
HTRA4	2.0913314935696053e-05
RBM33	2.0912731575082508e-05
ICMT	2.0912728159866898e-05
ZNF623	2.091118526114829e-05
LAMB4	2.091079536569641e-05
TDRD5	2.0910050449796187e-05
CARHSP1	2.0909118342022125e-05
SCO1	2.090877585302516e-05
ZBTB39	2.090820692864749e-05
ZNF709	2.0907176164605078e-05
TMEM176B	2.0906747434727517e-05
ZIC5	2.0906636558257897e-05
ZBTB45	2.0906636558257897e-05
ARX	2.090589161437341e-05
PCGF3	2.0905341115600536e-05
EGR4	2.090531230645312e-05
U2SURP	2.090486928580967e-05
ERP29	2.0903471078965366e-05
SESTD1	2.090325567032137e-05
TP53I3	2.0902559932423135e-05
EFCAB1	2.090159415095407e-05
ZNF600	2.0900596829717663e-05
PTGIR	2.0900564469450436e-05
ZNF629	2.0900479488540496e-05
ZNF763	2.0900479488540496e-05
ZNF501	2.0900479488540496e-05
ZNF516	2.090042751272496e-05
ZNF575	2.0900098749415054e-05
NGB	2.0899608356739114e-05
ZNF574	2.0899224271296203e-05
ZNF628	2.0899224271296203e-05
C12orf5	2.0898281441457788e-05
AMACR	2.0896238625409496e-05
ZNF696	2.0896108789117683e-05
AQP4	2.089530492702541e-05
PKD2	2.0895245663968733e-05
ZNF28	2.08951198182784e-05
FGFR1OP2	2.0895074598499513e-05
ZNF700	2.089491266194939e-05
ZNF323	2.089491266194939e-05
ZNF18	2.089395669391231e-05
CCDC28B	2.0893187532721646e-05
RFX2	2.089315350606563e-05
ZNF26	2.089171634200459e-05
ZNF266	2.089171634200459e-05
ARHGAP9	2.0891529796446382e-05
MMAB	2.08912067930819e-05
ZNF333	2.089100350371255e-05
ZNF665	2.089100350371255e-05
ZNF682	2.089100350371255e-05
ZNF786	2.089100350371255e-05
ZNF721	2.089100350371255e-05
ZNF443	2.089069274651986e-05
NELL1	2.0890569380160734e-05
EIF3J	2.0890535670564127e-05
ZNF813	2.0890342605946486e-05
KIAA0947	2.0890158716422165e-05
ZNF14	2.0889604967502823e-05
QRICH2	2.0889050215640622e-05
TRPC4	2.088756612670261e-05
UNC50	2.088681688218274e-05
ZNF506	2.088670296498423e-05
ZNF367	2.0886433447709646e-05
ZNF454	2.0885401894688543e-05
IL17A	2.0885248131695425e-05
ZFP112	2.0884590990871298e-05
VPS53	2.0884486378882674e-05
NUMA1	2.088386280589054e-05
DUOXA1	2.088376809932622e-05
DUOXA2	2.088376809932622e-05
DCHS1	2.088331643542429e-05
MZT1	2.0882223054901505e-05
ARHGAP29	2.0881555183018758e-05
L3MBTL3	2.0881504580367857e-05
YAF2	2.0881231534139675e-05
ZNF595	2.088012264133937e-05
TIAM1	2.087994582692947e-05
PIP	2.0878484796154158e-05
NDUFAF5	2.0878134096260882e-05
SYCN	2.087652554379649e-05
PNLIPRP1	2.087652554379649e-05
ZNF800	2.0876501728217554e-05
ZNF234	2.0876305653582202e-05
ZNF778	2.087569184943236e-05
ZNF713	2.0875551670672712e-05
FUNDC1	2.0875147463986662e-05
SNX17	2.0875113831106005e-05
ZNF132	2.0874049121714438e-05
KLF7	2.0874049121714438e-05
ZFP90	2.0874049121714438e-05
ZNF37A	2.087302200046163e-05
PCGF1	2.087280020302847e-05
CDC42BPA	2.0871821734879205e-05
ZNF12	2.0871797395154796e-05
SCGB3A2	2.0871664070314923e-05
ZNF70	2.0871604407414875e-05
DUSP14	2.087128191106328e-05
PGAP2	2.0870926414526335e-05
ELF5	2.086983795960103e-05
POLR3E	2.0869782590071156e-05
PHLDA3	2.0869718631603253e-05
ZKSCAN1	2.0869412610140292e-05
MATN2	2.0868715965924806e-05
FOXD2	2.086858767150098e-05
ZNF22	2.0868586783229845e-05
ZNF479	2.0868586783229845e-05
ZIC1	2.086841352517856e-05
ENDOG	2.0867955786039796e-05
ZNF300	2.0867779257637634e-05
KTN1	2.0867585252995045e-05
ZNF519	2.086705412553031e-05
HOMEZ	2.0866757484738955e-05
ATP1B3	2.0866174335143475e-05
ABCC10	2.086591698146831e-05
ZSCAN10	2.086548430909085e-05
PRKRA	2.086355926390231e-05
PRRC2C	2.0863372589664816e-05
ZIM2	2.086322711296775e-05
ZIM3	2.086322711296775e-05
ZNF214	2.086322711296775e-05
KLF14	2.086322711296775e-05
ZNF692	2.086322711296775e-05
COL13A1	2.0862419485841e-05
FOXL2	2.0861915652783785e-05
ZNF268	2.0861617613465323e-05
APOO	2.086056336996917e-05
BTBD9	2.085928404883462e-05
ZNF418	2.0859143965243645e-05
ZNF862	2.0858449900635836e-05
ZNF117	2.0858449900635836e-05
ZNF85	2.0858449900635836e-05
ZNF107	2.0858449900635836e-05
ZNF642	2.0858449900635836e-05
ZNF442	2.0857712262192176e-05
ZNF577	2.0857712262192176e-05
ZNF433	2.0857712262192176e-05
ZNF816	2.0857712262192176e-05
ZNF429	2.0857712262192176e-05
ZNF528	2.0857712262192176e-05
ZNF484	2.0857712262192176e-05
ZNF549	2.0857712262192176e-05
ZNF550	2.0857712262192176e-05
ZNF626	2.0857712262192176e-05
SHC3	2.0856542646944152e-05
RFPL3	2.0856535159246946e-05
ZNF141	2.0855923893795743e-05
ZNF431	2.0855923893795743e-05
ZNF708	2.0855923893795743e-05
KCNB2	2.0855887712947377e-05
ZNF671	2.0854847431793128e-05
ZNF573	2.0854540742398995e-05
ZNF841	2.0854540742398995e-05
ZNF345	2.0854540742398995e-05
ZNF850	2.0854540742398995e-05
ZNF304	2.0854237570810684e-05
ZFX	2.0854237570810684e-05
C9orf64	2.08540971971677e-05
ZFP14	2.085314220618927e-05
ZNF654	2.085314220618927e-05
ZNF283	2.085314220618927e-05
ZNF100	2.085314220618927e-05
ZNF445	2.085314220618927e-05
ZNF845	2.085314220618927e-05
ZNF154	2.085314220618927e-05
RBM24	2.085302097141503e-05
PRF1	2.0852609710602247e-05
SLC35B2	2.085161232052305e-05
SYTL4	2.0850382254587967e-05
PPL	2.0850231109274088e-05
ACOT7	2.0849768052570606e-05
NADKD1	2.084927930205889e-05
SYNGAP1	2.0848840392162325e-05
SLX4IP	2.0847969732447085e-05
IL25	2.0847688347236743e-05
ZNF395	2.0847195089616915e-05
CTSL2	2.0846503515588016e-05
ABCB9	2.084511702670009e-05
ZDHHC22	2.084443696920062e-05
SAFB2	2.0844062916260694e-05
SLC30A9	2.0843809009366734e-05
FAM114A1	2.084324867251221e-05
KATNB1	2.0841416892628924e-05
TRIM7	2.0840260246796996e-05
PDE6G	2.0839772016211797e-05
UBL7	2.083893747775521e-05
NCAPH2	2.0837260973994257e-05
CASC3	2.0835627863254345e-05
FAT3	2.083538964811776e-05
MAF	2.0835032474578974e-05
C11orf68	2.0833098699970592e-05
AZI2	2.0830819409804124e-05
MAFK	2.0829818679812415e-05
POU1F1	2.0828865927663688e-05
PTPRQ	2.082866129683738e-05
FOXJ2	2.0828492661812822e-05
FOXD4L1	2.082784157452321e-05
FOXD4L3	2.082784157452321e-05
FOXD4L4	2.082784157452321e-05
FOXD4L5	2.082784157452321e-05
FOXD4L2	2.082784157452321e-05
FOXD4	2.082784157452321e-05
FOXD1	2.082784157452321e-05
PHF10	2.082719753013305e-05
CHERP	2.0826273090174376e-05
ASIC1	2.0825727165347313e-05
MOGAT2	2.0825194576600246e-05
LYPLA1	2.0824717543946328e-05
ANKS1B	2.0823484628398637e-05
METTL20	2.0822273659490957e-05
FANCB	2.0821911109049486e-05
TRDMT1	2.082169102508958e-05
RCC2	2.0821689504486014e-05
ZFY	2.082124950087862e-05
ZNF416	2.082124950087862e-05
ZNF432	2.082124950087862e-05
ZNF510	2.082124950087862e-05
ZNF415	2.082124950087862e-05
ZNF777	2.082124950087862e-05
ZNF221	2.082124950087862e-05
ZKSCAN3	2.082124950087862e-05
ZNF236	2.082124950087862e-05
ZNF679	2.082124950087862e-05
ZNF430	2.082124950087862e-05
ZNF710	2.082124950087862e-05
PRDM15	2.082124950087862e-05
ZNF343	2.082124950087862e-05
ZNF547	2.082124950087862e-05
ZNF551	2.082124950087862e-05
ZNF19	2.082124950087862e-05
ZSCAN23	2.082124950087862e-05
ZNF235	2.082124950087862e-05
ZNF583	2.082124950087862e-05
ZNF613	2.082124950087862e-05
ZNF563	2.082124950087862e-05
ZNF653	2.082124950087862e-05
ZNF514	2.082124950087862e-05
PRDM9	2.082124950087862e-05
ZNF319	2.082124950087862e-05
ZNF701	2.082124950087862e-05
ZNF526	2.082124950087862e-05
ZNF582	2.082124950087862e-05
ZNF558	2.082124950087862e-05
ZNF556	2.082124950087862e-05
ZNF296	2.082124950087862e-05
ZNF57	2.082124950087862e-05
ZNF30	2.082124950087862e-05
ZNF561	2.082124950087862e-05
ZNF182	2.082124950087862e-05
ZNF680	2.082124950087862e-05
GLIS1	2.082124950087862e-05
ZNF80	2.082124950087862e-05
ZNF596	2.082124950087862e-05
ZNF497	2.082124950087862e-05
ZNF699	2.082124950087862e-05
ZNF738	2.082124950087862e-05
ZNF507	2.082124950087862e-05
ZNF491	2.082124950087862e-05
HKR1	2.082124950087862e-05
ZNF726	2.082124950087862e-05
ZNF77	2.082124950087862e-05
ZNF720	2.082124950087862e-05
ZFP3	2.082124950087862e-05
ZNF554	2.082124950087862e-05
ZNF776	2.082124950087862e-05
ZSCAN4	2.082124950087862e-05
ZNF611	2.082124950087862e-05
ZNF771	2.082124950087862e-05
ZNF48	2.082124950087862e-05
ZNF354C	2.082124950087862e-05
ZNF540	2.082124950087862e-05
ZNF660	2.082124950087862e-05
ZNF836	2.082124950087862e-05
ZFP41	2.082124950087862e-05
ZNF534	2.082124950087862e-05
ZNF71	2.082124950087862e-05
ZBTB7C	2.082124950087862e-05
ZNF730	2.082124950087862e-05
ZNF84	2.082124950087862e-05
ZNF570	2.082124950087862e-05
ZKSCAN2	2.082124950087862e-05
ZNF530	2.082124950087862e-05
ZNF285	2.082124950087862e-05
ZNF571	2.082124950087862e-05
ZNF749	2.082124950087862e-05
ZNF486	2.082124950087862e-05
ZNF226	2.082124950087862e-05
ZNF548	2.082124950087862e-05
ZNF444	2.082124950087862e-05
ZNF449	2.082124950087862e-05
ZNF383	2.082124950087862e-05
SP6	2.082124950087862e-05
ZNF621	2.082124950087862e-05
ZNF81	2.082124950087862e-05
ZNF772	2.082124950087862e-05
ZNF695	2.082124950087862e-05
ZNF34	2.082124950087862e-05
ZNF93	2.082124950087862e-05
ZNF189	2.082124950087862e-05
ZNF788	2.082124950087862e-05
ZNF669	2.082124950087862e-05
ZNF791	2.082124950087862e-05
ZFP30	2.082124950087862e-05
ZNF648	2.082124950087862e-05
GLI4	2.082124950087862e-05
ZNF69	2.082124950087862e-05
ZNF673	2.082124950087862e-05
ZNF774	2.082124950087862e-05
ZNF589	2.082124950087862e-05
ZNF43	2.082124950087862e-05
ZNF736	2.082124950087862e-05
ZNF254	2.082124950087862e-05
ZNF248	2.082124950087862e-05
ZNF98	2.082124950087862e-05
ZNF441	2.082124950087862e-05
ZNF781	2.082124950087862e-05
ZNF707	2.082124950087862e-05
ZNF517	2.082124950087862e-05
ZNF438	2.082124950087862e-05
ZNF485	2.082124950087862e-05
ZBTB41	2.082124950087862e-05
ZBTB37	2.082124950087862e-05
PRDM13	2.082124950087862e-05
ZNF75D	2.082124950087862e-05
ZNF831	2.082124950087862e-05
ZNF684	2.082124950087862e-05
ZXDB	2.082124950087862e-05
ZNF615	2.082124950087862e-05
ZNF157	2.082124950087862e-05
ZNF311	2.082124950087862e-05
ZNF425	2.082124950087862e-05
SCGB2B2	2.082124950087862e-05
KRBOX1	2.082124950087862e-05
ZNF860	2.082124950087862e-05
ZNF320	2.082124950087862e-05
ZNF233	2.082124950087862e-05
ZNF493	2.082124950087862e-05
ZNF605	2.082124950087862e-05
ZNF559	2.082124950087862e-05
ZNF358	2.082124950087862e-05
ZBTB9	2.082124950087862e-05
ZNF287	2.082124950087862e-05
ZNF35	2.082124950087862e-05
ZNF586	2.082124950087862e-05
ZNF134	2.082124950087862e-05
ZNF213	2.082124950087862e-05
ZSCAN29	2.082124950087862e-05
ZNF691	2.082124950087862e-05
ZNF99	2.082124950087862e-05
ZNF676	2.082124950087862e-05
ZNF208	2.082124950087862e-05
ZNF891	2.082124950087862e-05
ZNF594	2.082124950087862e-05
ZNF681	2.082124950087862e-05
ZNF630	2.082124950087862e-05
ZNF487P	2.082124950087862e-05
ZNF419	2.082124950087862e-05
ZNF852	2.082124950087862e-05
ZNF527	2.082124950087862e-05
ZNF780B	2.082124950087862e-05
ZNF587B	2.082124950087862e-05
ZNF716	2.082124950087862e-05
ZNF812	2.082124950087862e-05
ZNF737	2.082124950087862e-05
ZNF793	2.082124950087862e-05
ZNF286A	2.082124950087862e-05
ZNF643	2.082124950087862e-05
ZNF780A	2.082124950087862e-05
ZNF193	2.082124950087862e-05
ZNF347	2.082124950087862e-05
ZNF837	2.082124950087862e-05
ZNF880	2.082124950087862e-05
ZBTB42	2.082124950087862e-05
ZNF740	2.082124950087862e-05
ZNF717	2.082124950087862e-05
ZNF766	2.082124950087862e-05
ZSCAN2	2.082124950087862e-05
ZNF90	2.082124950087862e-05
ZNF814	2.082124950087862e-05
ZNF562	2.082124950087862e-05
ZNF284	2.082124950087862e-05
ZNF275	2.082124950087862e-05
ZNF619	2.082124950087862e-05
ZNF492	2.082124950087862e-05
ZNF732	2.082124950087862e-05
ZNF480	2.082124950087862e-05
ZNF525	2.082124950087862e-05
ZFP57	2.082124950087862e-05
ZNF273	2.082124950087862e-05
ZNF322	2.082124950087862e-05
ZNF782	2.082124950087862e-05
RP11-1396O13.13	2.082124950087862e-05
ZNF672	2.082124950087862e-05
ZFP62	2.082124950087862e-05
ZNF674	2.082124950087862e-05
ZIC4	2.082124950087862e-05
ZNF678	2.082124950087862e-05
AC073343.1	2.082124950087862e-05
ZNF835	2.082124950087862e-05
ZNF878	2.082124950087862e-05
ZNF727	2.082124950087862e-05
RP1-27O5.3	2.082124950087862e-05
AC002310.13	2.082124950087862e-05
RP4-734P14.4	2.082124950087862e-05
ZNF865	2.082124950087862e-05
CTD-2006C1.10	2.082124950087862e-05
ZNF75A	2.082124950087862e-05
ZNF286B	2.082124950087862e-05
ZNF66P	2.082124950087862e-05
ZFP92	2.082124950087862e-05
ZNF529	2.082124950087862e-05
ZNF404	2.082124950087862e-05
CTC-398G3.6	2.082124950087862e-05
ZNF229	2.082124950087862e-05
CTD-2528L19.4	2.082124950087862e-05
ZNF461	2.082124950087862e-05
CTC-512J12.6	2.082124950087862e-05
CTD-3138B18.4	2.082124950087862e-05
ZNF729	2.082124950087862e-05
ZNF257	2.082124950087862e-05
AC004076.9	2.082124950087862e-05
ZNF616	2.082124950087862e-05
CTD-2583A14.10	2.082124950087862e-05
ZNF728	2.082124950087862e-05
CTD-3105H18.18	2.082124950087862e-05
CTD-3105H18.16	2.082124950087862e-05
AC003005.4	2.082124950087862e-05
AC068620.1	2.082124950087862e-05
AC003006.7	2.082124950087862e-05
AC003002.6	2.082124950087862e-05
AC007204.1	2.082124950087862e-05
AC003002.4	2.082124950087862e-05
CTD-2192J16.20	2.082124950087862e-05
CTD-2561J22.3	2.082124950087862e-05
PTPRT	2.082005558161667e-05
TROAP	2.082004337936583e-05
GADD45G	2.0819105168937546e-05
SRRT	2.0818994650025896e-05
KIF12	2.0818712699821722e-05
S100A2	2.081771343939534e-05
PANK4	2.0816126702319784e-05
CPA2	2.0815405408279545e-05
CPA5	2.0815405408279545e-05
NAA40	2.081425322180299e-05
ANKRD37	2.081107913136062e-05
PIGR	2.0811068748146466e-05
GNPDA1	2.0808198488013177e-05
KCNA7	2.080774374256999e-05
DMPK	2.08053607528383e-05
POU6F2	2.0805255907412064e-05
DGAT2L7P	2.08046325889969e-05
RUFY1	2.0804593489048517e-05
UBR7	2.0804402567794786e-05
FOXF2	2.0803342855727144e-05
MRPL30	2.0803154282988743e-05
ABCA4	2.080235030918672e-05
HAMP	2.080068808421431e-05
HOXA3	2.0800050444424466e-05
CENPH	2.0799253394892764e-05
RCBTB2	2.079892996288149e-05
DSC1	2.0797840818681984e-05
ZC4H2	2.0797750893244974e-05
HOXC13	2.0797257566115894e-05
CUL7	2.0796631668584923e-05
EPC2	2.0795172892877447e-05
KBTBD3	2.0794600550609223e-05
ARHGAP5	2.079225886624492e-05
ROBO2	2.079106702523927e-05
TWIST1	2.079071194109997e-05
KRT85	2.0790363808390758e-05
DSG1	2.0790360988319256e-05
FERMT2	2.078987516299694e-05
WDR53	2.0789605112864442e-05
KCND3	2.078920874715728e-05
CTNS	2.0788867912927262e-05
ARHGEF40	2.07886454294759e-05
OTUD7B	2.0787359591639488e-05
NSRP1	2.0786623517560107e-05
GLO1	2.0786343595063802e-05
PTX3	2.0786338829835737e-05
ISCA1	2.0785814660382354e-05
TRIM31	2.0785482552990894e-05
NALCN	2.078460907170287e-05
NXT1	2.0784456899630604e-05
CSGALNACT1	2.0784452579246106e-05
COG2	2.0783162919223147e-05
ANXA11	2.0783073444644752e-05
MAK	2.0782952322733267e-05
CSN3	2.078220666821459e-05
NEFM	2.078121784275112e-05
TSPAN17	2.078010879449212e-05
PJA2	2.0780034861508226e-05
CLIC4	2.0778589803939337e-05
UBP1	2.0778480552046642e-05
DOLPP1	2.077716011239974e-05
CALY	2.0776870401476262e-05
FLT3LG	2.0775965605935793e-05
BAIAP2	2.07742300427087e-05
SLC22A6	2.07709019080909e-05
NKAP	2.0770779634328704e-05
FOXO6	2.0770009686579168e-05
TOR1AIP1	2.076856608826267e-05
SERPINA7	2.076704098490276e-05
FAM83D	2.076571602705465e-05
NPHP1	2.0764897626723035e-05
SLC2A6	2.076418380823283e-05
HIF1AN	2.0763600819581482e-05
NRF1	2.0761072327822368e-05
STAP1	2.0759859918348468e-05
CACNA2D2	2.0756973123462575e-05
CHSY3	2.075540214857669e-05
TMEM66	2.0755215191589175e-05
C9orf169	2.0754920410556278e-05
LYPLAL1	2.0752056780965377e-05
LYPLA2	2.0752056780965377e-05
CAST	2.0751381634100185e-05
EYA3	2.075111669246312e-05
AQP5	2.0750262619803707e-05
CRYGD	2.0749204560792544e-05
PDGFA	2.0748449500479866e-05
CHORDC1	2.074823013756882e-05
ZWINT	2.0748163461178775e-05
PIWIL3	2.074545492448124e-05
FOXN1	2.0745396769869376e-05
SCNN1B	2.074459698508259e-05
SALL4	2.074434374718738e-05
FSBP	2.0744288308720478e-05
MBNL1	2.0743238039562184e-05
C2orf15	2.0743059344817825e-05
DUSP13	2.0742923232701693e-05
EGFL8	2.0742575497804812e-05
HDHD3	2.0742345724165576e-05
ATXN7L2	2.0742118232762755e-05
DOCK1	2.0741839243832002e-05
FOXN4	2.0741033123182135e-05
CCL23	2.074092380841753e-05
EFHD2	2.074018847578746e-05
CLPTM1	2.0740180775448445e-05
MASTL	2.0739624022896113e-05
SAP30	2.0739471973458277e-05
DDAH1	2.0739445622415798e-05
NR3C2	2.073942827537948e-05
RWDD1	2.073877085573092e-05
RNF122	2.0737188823907473e-05
SSBP4	2.073547923694514e-05
SLC4A3	2.0733296924335186e-05
RNGTT	2.0732874456623158e-05
S100A11	2.07321547304818e-05
SRGAP3	2.0731892144750757e-05
FOXC2	2.073100625955153e-05
BHLHA15	2.0730315590146914e-05
ARID1B	2.073013955264438e-05
RNF113B	2.0727059389549905e-05
GCC1	2.072685610885237e-05
USP17L22	2.072673550301838e-05
USP17L24	2.072673550301838e-05
KCNU1	2.0726319305778854e-05
PRDM6	2.0725763839045294e-05
GBA	2.0725066094133163e-05
ERMAP	2.072489385207329e-05
HOXD4	2.0724215712077778e-05
CNIH	2.072306684892467e-05
CNIH3	2.072306684892467e-05
CNIH2	2.072306684892467e-05
AMIGO2	2.0722196419800434e-05
AMIGO3	2.0722196419800434e-05
AGER	2.072215447846676e-05
PLCZ1	2.0721912245065326e-05
IL17B	2.072134629974192e-05
RNF186	2.0720759264166514e-05
ARHGAP8	2.0720501908779835e-05
ZC3H12A	2.0719343355125266e-05
USP54	2.0718922687456723e-05
TANC2	2.071797113638587e-05
AMPD3	2.0710653738638645e-05
CIB3	2.070993182599926e-05
G6PC	2.0708169608966512e-05
FAM208B	2.0707944988851734e-05
TBX3	2.070778851490577e-05
WDR45L	2.0707769332052803e-05
SLA2	2.0707473933474395e-05
CXADR	2.070688119209382e-05
MT-ND5	2.070567646593487e-05
DGKB	2.0703977946718016e-05
CLEC11A	2.0703354307700845e-05
ACADL	2.070304405896313e-05
